file;TP;FP;FN;TN;Precision;Recall;F1;IoU;FP_pct;Denom;TP_identical_vs_det;TP_det_not_in_prob;TP_prob_not_in_det
blocking_missing/coupled_prob_var_limit/seed2025/burst_mr_0_1_L_5/result_0_5_metrics.csv;0;411;18;3174;0,000000;0,000000;0,000000;0,000000;0,114072;3603;0,000000;0,000000;0,000000
blocking_missing/coupled/seed2025/burst_mr_0_2_L_10/results_metrics.csv;0;149;18;3436;0,000000;0,000000;0,000000;0,000000;0,041354;3603;;;
blocking_missing/coupled_prob_var_limit/seed2025/burst_mr_0_2_L_10/result_0_1_metrics.csv;7;1109;11;2476;0,006272;0,388889;0,012346;0,006211;0,307799;3603;0,000000;0,000000;7,000000
blocking_missing/coupled_prob_var_limit/seed2025/burst_mr_0_2_L_10/result_0_2_metrics.csv;7;1045;11;2540;0,006654;0,388889;0,013084;0,006585;0,290036;3603;0,000000;0,000000;7,000000
blocking_missing/coupled_prob_var_limit/seed2025/burst_mr_0_2_L_10/result_0_3_metrics.csv;7;970;11;2615;0,007165;0,388889;0,014070;0,007085;0,269220;3603;0,000000;0,000000;7,000000
blocking_missing/coupled_prob_var_limit/seed2025/burst_mr_0_2_L_10/result_0_4_metrics.csv;6;847;12;2738;0,007034;0,333333;0,013777;0,006936;0,235082;3603;0,000000;0,000000;6,000000
blocking_missing/coupled_prob_var_limit/seed2025/burst_mr_0_2_L_10/result_0_5_metrics.csv;5;770;13;2815;0,006452;0,277778;0,012610;0,006345;0,213711;3603;0,000000;0,000000;5,000000
blocking_missing/coupled/seed2025/burst_mr_0_2_L_3/results_metrics.csv;0;443;18;3142;0,000000;0,000000;0,000000;0,000000;0,122953;3603;;;
blocking_missing/coupled_prob_var_limit/seed2025/burst_mr_0_2_L_3/result_0_1_metrics.csv;2;1427;16;2158;0,001400;0,111111;0,002764;0,001384;0,396059;3603;0,000000;0,000000;2,000000
blocking_missing/coupled_prob_var_limit/seed2025/burst_mr_0_2_L_3/result_0_2_metrics.csv;2;1238;16;2347;0,001613;0,111111;0,003180;0,001592;0,343603;3603;0,000000;0,000000;2,000000
blocking_missing/coupled_prob_var_limit/seed2025/burst_mr_0_2_L_3/result_0_3_metrics.csv;2;1051;16;2534;0,001899;0,111111;0,003735;0,001871;0,291701;3603;0,000000;0,000000;2,000000
blocking_missing/coupled_prob_var_limit/seed2025/burst_mr_0_2_L_3/result_0_4_metrics.csv;1;856;17;2729;0,001167;0,055556;0,002286;0,001144;0,237580;3603;0,000000;0,000000;1,000000
blocking_missing/coupled_prob_var_limit/seed2025/burst_mr_0_2_L_3/result_0_5_metrics.csv;1;692;17;2893;0,001443;0,055556;0,002813;0,001408;0,192062;3603;0,000000;0,000000;1,000000
blocking_missing/coupled/seed2025/burst_mr_0_2_L_5/results_metrics.csv;0;288;18;3297;0,000000;0,000000;0,000000;0,000000;0,079933;3603;;;
blocking_missing/coupled_prob_var_limit/seed2025/burst_mr_0_2_L_5/result_0_1_metrics.csv;2;1358;16;2227;0,001471;0,111111;0,002903;0,001453;0,376908;3603;0,000000;0,000000;2,000000
blocking_missing/coupled_prob_var_limit/seed2025/burst_mr_0_2_L_5/result_0_2_metrics.csv;2;1236;16;2349;0,001616;0,111111;0,003185;0,001595;0,343047;3603;0,000000;0,000000;2,000000
blocking_missing/coupled_prob_var_limit/seed2025/burst_mr_0_2_L_5/result_0_3_metrics.csv;2;1110;16;2475;0,001799;0,111111;0,003540;0,001773;0,308077;3603;0,000000;0,000000;2,000000
blocking_missing/coupled_prob_var_limit/seed2025/burst_mr_0_2_L_5/result_0_4_metrics.csv;2;930;16;2655;0,002146;0,111111;0,004211;0,002110;0,258118;3603;0,000000;0,000000;2,000000
blocking_missing/coupled_prob_var_limit/seed2025/burst_mr_0_2_L_5/result_0_5_metrics.csv;1;782;17;2803;0,001277;0,055556;0,002497;0,001250;0,217041;3603;0,000000;0,000000;1,000000
event_missing/coupled/seed2025/col-p_mcar_1_0/results_metrics.csv;0;0;18;3585;0,000000;0,000000;0,000000;0,000000;0,000000;3603;;;
event_missing/coupled_prob_var_limit/seed2025/col-p_mcar_1_0/result_0_1_metrics.csv;0;0;18;3585;0,000000;0,000000;0,000000;0,000000;0,000000;3603;0,000000;0,000000;0,000000
event_missing/coupled_prob_var_limit/seed2025/col-p_mcar_1_0/result_0_2_metrics.csv;0;0;18;3585;0,000000;0,000000;0,000000;0,000000;0,000000;3603;0,000000;0,000000;0,000000
event_missing/coupled_prob_var_limit/seed2025/col-p_mcar_1_0/result_0_3_metrics.csv;0;0;18;3585;0,000000;0,000000;0,000000;0,000000;0,000000;3603;0,000000;0,000000;0,000000
event_missing/coupled_prob_var_limit/seed2025/col-p_mcar_1_0/result_0_4_metrics.csv;0;0;18;3585;0,000000;0,000000;0,000000;0,000000;0,000000;3603;0,000000;0,000000;0,000000
event_missing/coupled_prob_var_limit/seed2025/col-p_mcar_1_0/result_0_5_metrics.csv;0;0;18;3585;0,000000;0,000000;0,000000;0,000000;0,000000;3603;0,000000;0,000000;0,000000
event_missing/coupled/seed2025/col-r_mcar_1_0/results_metrics.csv;0;2366;18;1219;0,000000;0,000000;0,000000;0,000000;0,656675;3603;;;
event_missing/coupled_prob_var_limit/seed2025/col-r_mcar_1_0/result_0_1_metrics.csv;0;2366;18;1219;0,000000;0,000000;0,000000;0,000000;0,656675;3603;0,000000;0,000000;0,000000
event_missing/coupled_prob_var_limit/seed2025/col-r_mcar_1_0/result_0_2_metrics.csv;0;2366;18;1219;0,000000;0,000000;0,000000;0,000000;0,656675;3603;0,000000;0,000000;0,000000
event_missing/coupled_prob_var_limit/seed2025/col-r_mcar_1_0/result_0_3_metrics.csv;0;2366;18;1219;0,000000;0,000000;0,000000;0,000000;0,656675;3603;0,000000;0,000000;0,000000
event_missing/coupled_prob_var_limit/seed2025/col-r_mcar_1_0/result_0_4_metrics.csv;0;2366;18;1219;0,000000;0,000000;0,000000;0,000000;0,656675;3603;0,000000;0,000000;0,000000
event_missing/coupled_prob_var_limit/seed2025/col-r_mcar_1_0/result_0_5_metrics.csv;0;2366;18;1219;0,000000;0,000000;0,000000;0,000000;0,656675;3603;0,000000;0,000000;0,000000
event_missing/coupled/seed2025/col-s_mcar_1_0/results_metrics.csv;0;167;18;3418;0,000000;0,000000;0,000000;0,000000;0,046350;3603;;;
event_missing/coupled_prob_var_limit/seed2025/col-s_mcar_1_0/result_0_1_metrics.csv;0;167;18;3418;0,000000;0,000000;0,000000;0,000000;0,046350;3603;0,000000;0,000000;0,000000
event_missing/coupled_prob_var_limit/seed2025/col-s_mcar_1_0/result_0_2_metrics.csv;0;167;18;3418;0,000000;0,000000;0,000000;0,000000;0,046350;3603;0,000000;0,000000;0,000000
event_missing/coupled_prob_var_limit/seed2025/col-s_mcar_1_0/result_0_3_metrics.csv;0;167;18;3418;0,000000;0,000000;0,000000;0,000000;0,046350;3603;0,000000;0,000000;0,000000
event_missing/coupled_prob_var_limit/seed2025/col-s_mcar_1_0/result_0_4_metrics.csv;0;167;18;3418;0,000000;0,000000;0,000000;0,000000;0,046350;3603;0,000000;0,000000;0,000000
event_missing/coupled_prob_var_limit/seed2025/col-s_mcar_1_0/result_0_5_metrics.csv;0;167;18;3418;0,000000;0,000000;0,000000;0,000000;0,046350;3603;0,000000;0,000000;0,000000
periodic/coupled/seed2025/T10_keep0_5/results_metrics.csv;6;1144;12;2441;0,005217;0,333333;0,010274;0,005164;0,317513;3603;;;
periodic/coupled_prob_var_limit/seed2025/T10_keep0_5/result_0_1_metrics.csv;9;2796;9;789;0,003209;0,500000;0,006376;0,003198;0,776020;3603;6,000000;0,000000;3,000000
periodic/coupled_prob_var_limit/seed2025/T10_keep0_5/result_0_2_metrics.csv;9;2704;9;881;0,003317;0,500000;0,006591;0,003306;0,750486;3603;6,000000;0,000000;3,000000
periodic/coupled_prob_var_limit/seed2025/T10_keep0_5/result_0_3_metrics.csv;9;2616;9;969;0,003429;0,500000;0,006810;0,003417;0,726062;3603;6,000000;0,000000;3,000000
periodic/coupled_prob_var_limit/seed2025/T10_keep0_5/result_0_4_metrics.csv;9;2226;9;1359;0,004027;0,500000;0,007989;0,004011;0,617818;3603;6,000000;0,000000;3,000000
periodic/coupled_prob_var_limit/seed2025/T10_keep0_5/result_0_5_metrics.csv;9;2062;9;1523;0,004346;0,500000;0,008617;0,004327;0,572301;3603;6,000000;0,000000;3,000000
periodic/coupled/seed2025/T10_keep0_7/results_metrics.csv;0;774;18;2811;0,000000;0,000000;0,000000;0,000000;0,214821;3603;;;
periodic/coupled_prob_var_limit/seed2025/T10_keep0_7/result_0_1_metrics.csv;4;2314;14;1271;0,001726;0,222222;0,003425;0,001715;0,642243;3603;0,000000;0,000000;4,000000
periodic/coupled_prob_var_limit/seed2025/T10_keep0_7/result_0_2_metrics.csv;4;2149;14;1436;0,001858;0,222222;0,003685;0,001846;0,596447;3603;0,000000;0,000000;4,000000
periodic/coupled_prob_var_limit/seed2025/T10_keep0_7/result_0_3_metrics.csv;1;1415;17;2170;0,000706;0,055556;0,001395;0,000698;0,392728;3603;0,000000;0,000000;1,000000
periodic/coupled_prob_var_limit/seed2025/T10_keep0_7/result_0_4_metrics.csv;1;1221;17;2364;0,000818;0,055556;0,001613;0,000807;0,338884;3603;0,000000;0,000000;1,000000
periodic/coupled_prob_var_limit/seed2025/T10_keep0_7/result_0_5_metrics.csv;0;931;18;2654;0,000000;0,000000;0,000000;0,000000;0,258396;3603;0,000000;0,000000;0,000000
periodic/coupled/seed2025/T20_keep0_5/results_metrics.csv;2;294;16;3291;0,006757;0,111111;0,012739;0,006410;0,081599;3603;;;
periodic/coupled_prob_var_limit/seed2025/T20_keep0_5/result_0_1_metrics.csv;12;2568;6;1017;0,004651;0,666667;0,009238;0,004640;0,712739;3603;2,000000;0,000000;10,000000
periodic/coupled_prob_var_limit/seed2025/T20_keep0_5/result_0_2_metrics.csv;12;2464;6;1121;0,004847;0,666667;0,009623;0,004835;0,683875;3603;2,000000;0,000000;10,000000
periodic/coupled_prob_var_limit/seed2025/T20_keep0_5/result_0_3_metrics.csv;12;2359;6;1226;0,005061;0,666667;0,010046;0,005048;0,654732;3603;2,000000;0,000000;10,000000
periodic/coupled_prob_var_limit/seed2025/T20_keep0_5/result_0_4_metrics.csv;9;2158;9;1427;0,004153;0,500000;0,008238;0,004136;0,598945;3603;2,000000;0,000000;7,000000
periodic/coupled_prob_var_limit/seed2025/T20_keep0_5/result_0_5_metrics.csv;9;1952;9;1633;0,004589;0,500000;0,009096;0,004569;0,541771;3603;2,000000;0,000000;7,000000
periodic/coupled/seed2025/T20_keep0_7/results_metrics.csv;3;506;15;3079;0,005894;0,166667;0,011385;0,005725;0,140439;3603;;;
periodic/coupled_prob_var_limit/seed2025/T20_keep0_7/result_0_1_metrics.csv;6;1917;12;1668;0,003120;0,333333;0,006182;0,003101;0,532057;3603;3,000000;0,000000;3,000000
periodic/coupled_prob_var_limit/seed2025/T20_keep0_7/result_0_2_metrics.csv;6;1797;12;1788;0,003328;0,333333;0,006590;0,003306;0,498751;3603;3,000000;0,000000;3,000000
periodic/coupled_prob_var_limit/seed2025/T20_keep0_7/result_0_3_metrics.csv;6;1676;12;1909;0,003567;0,333333;0,007059;0,003542;0,465168;3603;3,000000;0,000000;3,000000
periodic/coupled_prob_var_limit/seed2025/T20_keep0_7/result_0_4_metrics.csv;3;1433;15;2152;0,002089;0,166667;0,004127;0,002068;0,397724;3603;3,000000;0,000000;0,000000
periodic/coupled_prob_var_limit/seed2025/T20_keep0_7/result_0_5_metrics.csv;3;722;15;2863;0,004138;0,166667;0,008075;0,004054;0,200389;3603;3,000000;0,000000;0,000000
proportional_missing/coupled/seed2025/iid_mr_0_05/results_metrics.csv;0;297;18;3288;0,000000;0,000000;0,000000;0,000000;0,082431;3603;;;
proportional_missing/coupled_prob_var_limit/seed2025/iid_mr_0_05/result_0_1_metrics.csv;0;570;18;3015;0,000000;0,000000;0,000000;0,000000;0,158201;3603;0,000000;0,000000;0,000000
proportional_missing/coupled_prob_var_limit/seed2025/iid_mr_0_05/result_0_2_metrics.csv;0;395;18;3190;0,000000;0,000000;0,000000;0,000000;0,109631;3603;0,000000;0,000000;0,000000
proportional_missing/coupled_prob_var_limit/seed2025/iid_mr_0_05/result_0_3_metrics.csv;0;345;18;3240;0,000000;0,000000;0,000000;0,000000;0,095754;3603;0,000000;0,000000;0,000000
proportional_missing/coupled_prob_var_limit/seed2025/iid_mr_0_05/result_0_4_metrics.csv;0;303;18;3282;0,000000;0,000000;0,000000;0,000000;0,084097;3603;0,000000;0,000000;0,000000
proportional_missing/coupled_prob_var_limit/seed2025/iid_mr_0_05/result_0_5_metrics.csv;0;298;18;3287;0,000000;0,000000;0,000000;0,000000;0,082709;3603;0,000000;0,000000;0,000000
proportional_missing/coupled/seed2025/iid_mr_0_1/results_metrics.csv;0;445;18;3140;0,000000;0,000000;0,000000;0,000000;0,123508;3603;;;
proportional_missing/coupled_prob_var_limit/seed2025/iid_mr_0_1/result_0_1_metrics.csv;1;1007;17;2578;0,000992;0,055556;0,001949;0,000976;0,279489;3603;0,000000;0,000000;1,000000
proportional_missing/coupled_prob_var_limit/seed2025/iid_mr_0_1/result_0_2_metrics.csv;1;701;17;2884;0,001425;0,055556;0,002778;0,001391;0,194560;3603;0,000000;0,000000;1,000000
proportional_missing/coupled_prob_var_limit/seed2025/iid_mr_0_1/result_0_3_metrics.csv;0;555;18;3030;0,000000;0,000000;0,000000;0,000000;0,154038;3603;0,000000;0,000000;0,000000
proportional_missing/coupled_prob_var_limit/seed2025/iid_mr_0_1/result_0_4_metrics.csv;0;484;18;3101;0,000000;0,000000;0,000000;0,000000;0,134333;3603;0,000000;0,000000;0,000000
proportional_missing/coupled_prob_var_limit/seed2025/iid_mr_0_1/result_0_5_metrics.csv;0;460;18;3125;0,000000;0,000000;0,000000;0,000000;0,127671;3603;0,000000;0,000000;0,000000
proportional_missing/coupled/seed2025/iid_mr_0_2/results_metrics.csv;1;786;17;2799;0,001271;0,055556;0,002484;0,001244;0,218152;3603;;;
proportional_missing/coupled_prob_var_limit/seed2025/iid_mr_0_2/result_0_1_metrics.csv;6;1759;12;1826;0,003399;0,333333;0,006730;0,003376;0,488204;3603;1,000000;0,000000;5,000000
proportional_missing/coupled_prob_var_limit/seed2025/iid_mr_0_2/result_0_2_metrics.csv;5;1388;13;2197;0,003589;0,277778;0,007087;0,003556;0,385235;3603;1,000000;0,000000;4,000000
proportional_missing/coupled_prob_var_limit/seed2025/iid_mr_0_2/result_0_3_metrics.csv;4;1171;14;2414;0,003404;0,222222;0,006706;0,003364;0,325007;3603;1,000000;0,000000;3,000000
proportional_missing/coupled_prob_var_limit/seed2025/iid_mr_0_2/result_0_4_metrics.csv;2;963;16;2622;0,002073;0,111111;0,004069;0,002039;0,267277;3603;1,000000;0,000000;1,000000
proportional_missing/coupled_prob_var_limit/seed2025/iid_mr_0_2/result_0_5_metrics.csv;1;883;17;2702;0,001131;0,055556;0,002217;0,001110;0,245074;3603;1,000000;0,000000;0,000000
